transaction_id,account_id,merchant_id,idempotency_key,currency,transaction_amount_minor,status,initiated_at,completed_at
TXN-00004430,ACC-000097,MER-00058,IDEMP-00004430,SGD,2110,DECLINED,2026-01-27 19:19:34,2026-01-27 19:22:33
TXN-00004431,ACC-000239,MER-00010,IDEMP-00004431,USD,969,COMPLETED,2026-02-17 06:04:51,2026-02-17 06:08:01
TXN-00004432,ACC-000426,MER-00066,IDEMP-00004432,USD,627,COMPLETED,2026-02-05 20:22:28,2026-02-05 20:30:48
TXN-00004433,ACC-000227,MER-00040,IDEMP-00004433,SGD,13184,COMPLETED,2026-01-24 04:47:29,2026-01-24 04:49:12
TXN-00004434,ACC-000252,MER-00059,IDEMP-00004434,SGD,2480,COMPLETED,2026-01-12 05:14:21,2026-01-12 05:14:50
TXN-00004435,ACC-000075,MER-00025,IDEMP-00004435,SGD,6919,COMPLETED,2026-02-06 21:06:56,2026-02-06 21:11:35
TXN-00004436,ACC-000390,MER-00079,IDEMP-00004436,SGD,1547,COMPLETED,2026-01-10 09:42:17,2026-01-10 09:43:28
TXN-00004437,ACC-000069,MER-00046,IDEMP-00004437,SGD,9488,COMPLETED,2026-02-01 20:56:58,2026-02-01 21:02:08
TXN-00004438,ACC-000378,MER-00039,IDEMP-00004438,USD,11068,COMPLETED,2026-02-19 20:52:32,2026-02-19 21:00:57
TXN-00004439,ACC-000273,MER-00001,IDEMP-00004439,THB,4822,COMPLETED,2026-02-02 05:00:18,2026-02-02 05:00:44
TXN-00004440,ACC-000307,MER-00021,IDEMP-00004440,THB,4168,DECLINED,2026-01-26 07:15:05,2026-01-26 07:20:51
TXN-00004441,ACC-000297,MER-00042,IDEMP-00004441,SGD,8988,COMPLETED,2026-01-22 06:39:10,2026-01-22 06:46:58
TXN-00004442,ACC-000303,MER-00029,IDEMP-00004442,SGD,5306,COMPLETED,2026-01-16 19:55:09,2026-01-16 19:56:44
TXN-00004443,ACC-000292,MER-00079,IDEMP-00004443,THB,23158,COMPLETED,2026-01-16 22:19:39,2026-01-16 22:26:54
TXN-00004444,ACC-000225,MER-00053,IDEMP-00004444,USD,11096,COMPLETED,2026-01-07 23:28:45,2026-01-07 23:33:10
TXN-00004445,ACC-000187,MER-00030,IDEMP-00004445,SGD,2179,COMPLETED,2026-01-05 22:42:41,2026-01-05 22:48:33
TXN-00004446,ACC-000034,MER-00056,IDEMP-00004446,SGD,8206,COMPLETED,2026-02-10 09:58:57,2026-02-10 10:02:24
TXN-00004447,ACC-000353,MER-00026,IDEMP-00004447,THB,1944,COMPLETED,2026-02-12 20:52:37,2026-02-12 20:59:49
TXN-00004448,ACC-000361,MER-00031,IDEMP-00004448,USD,11611,DECLINED,2026-02-21 12:23:50,2026-02-21 12:28:29
TXN-00004449,ACC-000290,MER-00011,IDEMP-00004449,USD,6477,COMPLETED,2026-01-11 16:28:20,2026-01-11 16:32:35
TXN-00004450,ACC-000313,MER-00055,IDEMP-00004450,THB,10802,CANCELLED,2026-02-03 05:48:46,2026-02-03 05:51:03
TXN-00004451,ACC-000029,MER-00004,IDEMP-00004451,THB,4070,COMPLETED,2026-01-04 08:07:10,2026-01-04 08:11:53
TXN-00004452,ACC-000357,MER-00004,IDEMP-00004452,SGD,4187,COMPLETED,2026-03-01 14:01:47,2026-03-01 14:03:27
TXN-00004453,ACC-000024,MER-00071,IDEMP-00004453,SGD,2186,PENDING,2026-02-23 19:10:18,
TXN-00004454,ACC-000202,MER-00032,IDEMP-00004454,USD,7142,COMPLETED,2026-02-04 23:26:37,2026-02-04 23:31:17
TXN-00004455,ACC-000304,MER-00043,IDEMP-00004455,SGD,2446,COMPLETED,2026-01-13 01:17:27,2026-01-13 01:27:23
TXN-00004456,ACC-000237,MER-00039,IDEMP-00004456,USD,4292,PENDING,2026-01-01 19:34:55,
TXN-00004457,ACC-000272,MER-00018,IDEMP-00004457,THB,3345,COMPLETED,2026-01-31 04:12:58,2026-01-31 04:14:21
TXN-00004458,ACC-000192,MER-00004,IDEMP-00004458,SGD,18966,COMPLETED,2026-02-24 04:59:27,2026-02-24 05:02:28
TXN-00004459,ACC-000027,MER-00069,IDEMP-00004459,SGD,4378,COMPLETED,2026-01-18 18:38:01,2026-01-18 18:39:08
TXN-00004460,ACC-000348,MER-00058,IDEMP-00004460,SGD,5623,COMPLETED,2026-02-14 16:00:40,2026-02-14 16:01:33
TXN-00004461,ACC-000323,MER-00038,IDEMP-00004461,USD,6850,PENDING,2026-01-23 01:48:12,
TXN-00004462,ACC-000207,MER-00061,IDEMP-00004462,THB,1821,PENDING,2026-02-16 21:52:23,
TXN-00004463,ACC-000290,MER-00058,IDEMP-00004463,USD,1261,COMPLETED,2026-01-07 17:18:08,2026-01-07 17:23:00
TXN-00004464,ACC-000272,MER-00057,IDEMP-00004464,THB,3218,COMPLETED,2026-02-04 03:06:05,2026-02-04 03:07:08
TXN-00004465,ACC-000230,MER-00013,IDEMP-00004465,THB,18187,COMPLETED,2026-02-18 03:49:01,2026-02-18 03:53:14
TXN-00004466,ACC-000259,MER-00027,IDEMP-00004466,THB,5035,DECLINED,2026-02-20 05:12:38,2026-02-20 05:13:44
TXN-00004467,ACC-000139,MER-00011,IDEMP-00004467,SGD,2745,COMPLETED,2026-01-02 16:43:40,2026-01-02 16:51:30
TXN-00004468,ACC-000286,MER-00065,IDEMP-00004468,THB,7644,COMPLETED,2026-01-29 05:35:02,2026-01-29 05:42:21
TXN-00004469,ACC-000294,MER-00011,IDEMP-00004469,SGD,848,CANCELLED,2026-02-03 22:05:06,2026-02-03 22:10:19
TXN-00004470,ACC-000331,MER-00024,IDEMP-00004470,USD,14320,COMPLETED,2026-02-18 00:52:04,2026-02-18 00:55:02
TXN-00004471,ACC-000341,MER-00021,IDEMP-00004471,THB,9180,COMPLETED,2026-01-14 17:30:55,2026-01-14 17:36:33
TXN-00004472,ACC-000177,MER-00015,IDEMP-00004472,USD,7778,PENDING,2026-01-22 17:00:37,
TXN-00004473,ACC-000209,MER-00080,IDEMP-00004473,USD,2087,COMPLETED,2026-01-20 01:39:27,2026-01-20 01:46:52
TXN-00004474,ACC-000154,MER-00030,IDEMP-00004474,THB,1646,COMPLETED,2026-01-30 00:07:08,2026-01-30 00:09:56
TXN-00004475,ACC-000062,MER-00077,IDEMP-00004475,USD,4603,COMPLETED,2026-02-07 06:12:48,2026-02-07 06:21:05
TXN-00004476,ACC-000097,MER-00012,IDEMP-00004476,SGD,2824,COMPLETED,2026-01-20 03:03:02,2026-01-20 03:08:16
TXN-00004477,ACC-000133,MER-00011,IDEMP-00004477,USD,5006,COMPLETED,2026-02-15 22:23:24,2026-02-15 22:32:17
TXN-00004478,ACC-000221,MER-00049,IDEMP-00004478,USD,7077,COMPLETED,2026-02-20 00:31:57,2026-02-20 00:41:34
TXN-00004479,ACC-000418,MER-00042,IDEMP-00004479,USD,4562,COMPLETED,2026-02-09 12:06:11,2026-02-09 12:12:32
TXN-00004480,ACC-000017,MER-00029,IDEMP-00004480,USD,4946,COMPLETED,2026-02-24 19:51:58,2026-02-24 20:00:06
TXN-00004481,ACC-000093,MER-00013,IDEMP-00004481,SGD,4236,DECLINED,2026-02-14 02:45:51,2026-02-14 02:50:34
TXN-00004482,ACC-000380,MER-00022,IDEMP-00004482,SGD,12585,COMPLETED,2026-03-01 18:18:42,2026-03-01 18:24:41
TXN-00004483,ACC-000412,MER-00058,IDEMP-00004483,THB,29384,PENDING,2026-02-04 11:20:05,
TXN-00004484,ACC-000366,MER-00037,IDEMP-00004484,USD,11152,COMPLETED,2026-02-23 01:43:51,2026-02-23 01:44:10
TXN-00004485,ACC-000274,MER-00055,IDEMP-00004485,USD,11003,COMPLETED,2026-02-01 05:22:23,2026-02-01 05:29:36
TXN-00004486,ACC-000183,MER-00005,IDEMP-00004486,SGD,13358,DECLINED,2026-01-22 08:44:50,2026-01-22 08:49:33
TXN-00004487,ACC-000106,MER-00059,IDEMP-00004487,SGD,949,COMPLETED,2026-01-14 23:00:32,2026-01-14 23:08:39
TXN-00004488,ACC-000442,MER-00012,IDEMP-00004488,SGD,8194,COMPLETED,2026-02-17 18:48:55,2026-02-17 18:56:00
TXN-00004489,ACC-000128,MER-00030,IDEMP-00004489,USD,14287,COMPLETED,2026-02-03 02:00:14,2026-02-03 02:03:24
TXN-00004490,ACC-000343,MER-00038,IDEMP-00004490,THB,4200,COMPLETED,2026-01-31 02:56:44,2026-01-31 02:57:07
TXN-00004491,ACC-000180,MER-00016,IDEMP-00004491,SGD,1378,COMPLETED,2026-01-17 23:58:16,2026-01-18 00:06:50
TXN-00004492,ACC-000117,MER-00048,IDEMP-00004492,SGD,888,COMPLETED,2026-02-17 11:17:19,2026-02-17 11:19:22
TXN-00004493,ACC-000129,MER-00062,IDEMP-00004493,SGD,15766,COMPLETED,2026-02-21 09:38:18,2026-02-21 09:43:18
TXN-00004494,ACC-000424,MER-00006,IDEMP-00004494,USD,3888,COMPLETED,2026-01-09 01:35:20,2026-01-09 01:39:40
TXN-00004495,ACC-000033,MER-00006,IDEMP-00004495,USD,21897,PENDING,2026-02-18 01:35:08,
TXN-00004496,ACC-000410,MER-00074,IDEMP-00004496,USD,18765,COMPLETED,2026-01-18 14:40:10,2026-01-18 14:45:36
TXN-00004497,ACC-000301,MER-00011,IDEMP-00004497,THB,2580,COMPLETED,2026-02-12 07:33:01,2026-02-12 07:34:35
TXN-00004498,ACC-000158,MER-00078,IDEMP-00004498,USD,3308,COMPLETED,2026-01-28 02:25:44,2026-01-28 02:30:15
TXN-00004499,ACC-000302,MER-00057,IDEMP-00004499,THB,16018,COMPLETED,2026-02-14 20:46:52,2026-02-14 20:48:58
TXN-00004500,ACC-000335,MER-00044,IDEMP-00004500,USD,16311,COMPLETED,2026-01-30 13:23:59,2026-01-30 13:27:47
TXN-00004501,ACC-000118,MER-00040,IDEMP-00004501,THB,2949,COMPLETED,2026-01-06 01:26:45,2026-01-06 01:35:59
TXN-00004502,ACC-000058,MER-00014,IDEMP-00004502,SGD,3572,COMPLETED,2026-01-22 04:10:22,2026-01-22 04:14:29
TXN-00004503,ACC-000130,MER-00015,IDEMP-00004503,SGD,3449,COMPLETED,2026-02-26 14:43:52,2026-02-26 14:53:15
TXN-00004504,ACC-000195,MER-00036,IDEMP-00004504,THB,2489,DECLINED,2026-01-02 20:17:21,2026-01-02 20:21:04
TXN-00004505,ACC-000189,MER-00042,IDEMP-00004505,SGD,13688,PENDING,2026-01-06 18:58:53,
TXN-00004506,ACC-000001,MER-00007,IDEMP-00004506,THB,2949,COMPLETED,2026-02-20 23:29:57,2026-02-20 23:32:29
TXN-00004507,ACC-000333,MER-00048,IDEMP-00004507,USD,12574,COMPLETED,2026-01-11 21:53:42,2026-01-11 21:54:31
TXN-00004508,ACC-000072,MER-00046,IDEMP-00004508,THB,3751,COMPLETED,2026-01-17 08:06:28,2026-01-17 08:08:02
TXN-00004509,ACC-000349,MER-00044,IDEMP-00004509,USD,2476,PENDING,2026-02-13 10:11:47,
TXN-00004510,ACC-000149,MER-00014,IDEMP-00004510,THB,21295,COMPLETED,2026-02-22 04:56:04,2026-02-22 05:03:09
TXN-00004511,ACC-000189,MER-00070,IDEMP-00004511,SGD,1841,COMPLETED,2026-02-18 08:34:26,2026-02-18 08:35:51
TXN-00004512,ACC-000008,MER-00017,IDEMP-00004512,THB,12368,COMPLETED,2026-01-08 15:18:35,2026-01-08 15:22:42
TXN-00004513,ACC-000207,MER-00018,IDEMP-00004513,THB,3755,PENDING,2026-01-25 10:19:03,
TXN-00004514,ACC-000366,MER-00006,IDEMP-00004514,USD,10656,COMPLETED,2026-01-16 06:56:46,2026-01-16 06:58:20
TXN-00004515,ACC-000081,MER-00078,IDEMP-00004515,USD,6821,COMPLETED,2026-02-19 11:40:42,2026-02-19 11:46:52
TXN-00004516,ACC-000160,MER-00072,IDEMP-00004516,USD,4285,CANCELLED,2026-02-19 08:27:29,2026-02-19 08:35:39
TXN-00004517,ACC-000386,MER-00018,IDEMP-00004517,USD,3525,CANCELLED,2026-02-20 16:54:14,2026-02-20 16:57:12
TXN-00004518,ACC-000366,MER-00026,IDEMP-00004518,USD,715,PENDING,2026-01-15 09:44:07,
TXN-00004519,ACC-000380,MER-00059,IDEMP-00004519,SGD,1308,COMPLETED,2026-02-27 22:13:37,2026-02-27 22:17:16
TXN-00004520,ACC-000022,MER-00038,IDEMP-00004520,SGD,11601,PENDING,2026-01-14 07:46:08,
TXN-00004521,ACC-000140,MER-00018,IDEMP-00004521,SGD,6797,COMPLETED,2026-02-23 20:05:22,2026-02-23 20:13:30
TXN-00004522,ACC-000170,MER-00079,IDEMP-00004522,USD,27069,COMPLETED,2026-02-21 07:29:47,2026-02-21 07:34:11
TXN-00004523,ACC-000360,MER-00057,IDEMP-00004523,THB,10755,COMPLETED,2026-01-09 13:47:38,2026-01-09 13:49:10
TXN-00004524,ACC-000123,MER-00036,IDEMP-00004524,USD,2698,COMPLETED,2026-02-17 03:53:51,2026-02-17 03:59:05
TXN-00004525,ACC-000133,MER-00071,IDEMP-00004525,USD,2723,COMPLETED,2026-02-22 18:56:17,2026-02-22 18:57:48
TXN-00004526,ACC-000247,MER-00001,IDEMP-00004526,USD,5204,COMPLETED,2026-01-14 22:22:06,2026-01-14 22:23:07
TXN-00004527,ACC-000182,MER-00007,IDEMP-00004527,THB,1883,COMPLETED,2026-03-01 03:09:36,2026-03-01 03:11:27
TXN-00004528,ACC-000373,MER-00056,IDEMP-00004528,SGD,6771,COMPLETED,2026-02-20 13:51:03,2026-02-20 13:59:08
TXN-00004529,ACC-000098,MER-00011,IDEMP-00004529,THB,2596,COMPLETED,2026-01-30 08:55:59,2026-01-30 08:57:07
TXN-00004530,ACC-000126,MER-00074,IDEMP-00004530,SGD,9738,PENDING,2026-01-07 05:10:40,
TXN-00004531,ACC-000279,MER-00024,IDEMP-00004531,SGD,18820,COMPLETED,2026-01-10 21:08:53,2026-01-10 21:16:53
TXN-00004532,ACC-000432,MER-00050,IDEMP-00004532,SGD,16084,COMPLETED,2026-01-13 03:37:52,2026-01-13 03:39:31
TXN-00004533,ACC-000062,MER-00032,IDEMP-00004533,USD,10841,COMPLETED,2026-02-19 10:30:03,2026-02-19 10:36:48
TXN-00004534,ACC-000150,MER-00058,IDEMP-00004534,SGD,2508,COMPLETED,2026-02-25 18:49:47,2026-02-25 18:54:06
TXN-00004535,ACC-000250,MER-00080,IDEMP-00004535,SGD,64093,CANCELLED,2026-01-07 04:41:10,2026-01-07 04:44:14
TXN-00004536,ACC-000366,MER-00044,IDEMP-00004536,USD,4047,DECLINED,2026-02-04 20:46:10,2026-02-04 20:47:04
TXN-00004537,ACC-000088,MER-00029,IDEMP-00004537,SGD,2070,COMPLETED,2026-02-28 13:38:00,2026-02-28 13:44:56
TXN-00004538,ACC-000327,MER-00038,IDEMP-00004538,USD,2301,COMPLETED,2026-01-15 00:50:28,2026-01-15 00:51:57
TXN-00004539,ACC-000237,MER-00010,IDEMP-00004539,USD,588,COMPLETED,2026-01-29 09:43:47,2026-01-29 09:47:09
TXN-00004540,ACC-000184,MER-00051,IDEMP-00004540,SGD,9267,PENDING,2026-02-20 03:30:39,
TXN-00004541,ACC-000246,MER-00061,IDEMP-00004541,THB,9430,COMPLETED,2026-02-16 11:15:52,2026-02-16 11:24:43
TXN-00004542,ACC-000172,MER-00013,IDEMP-00004542,THB,12433,COMPLETED,2026-02-14 01:55:32,2026-02-14 02:00:20
TXN-00004543,ACC-000177,MER-00077,IDEMP-00004543,USD,3904,COMPLETED,2026-02-17 12:00:51,2026-02-17 12:09:58
TXN-00004544,ACC-000201,MER-00030,IDEMP-00004544,SGD,9456,COMPLETED,2026-02-23 02:22:54,2026-02-23 02:26:30
TXN-00004545,ACC-000404,MER-00051,IDEMP-00004545,SGD,9656,COMPLETED,2026-01-12 07:57:35,2026-01-12 08:05:44
TXN-00004546,ACC-000428,MER-00077,IDEMP-00004546,USD,1821,PENDING,2026-02-16 21:43:15,
TXN-00004547,ACC-000215,MER-00002,IDEMP-00004547,THB,3757,COMPLETED,2026-01-16 12:50:15,2026-01-16 12:51:47
TXN-00004548,ACC-000054,MER-00003,IDEMP-00004548,USD,720,COMPLETED,2026-02-25 22:52:20,2026-02-25 22:56:58
TXN-00004549,ACC-000344,MER-00072,IDEMP-00004549,THB,34001,PENDING,2026-02-07 22:50:38,
TXN-00004550,ACC-000269,MER-00078,IDEMP-00004550,SGD,1553,COMPLETED,2026-01-06 19:32:09,2026-01-06 19:36:17
TXN-00004551,ACC-000184,MER-00063,IDEMP-00004551,SGD,3270,COMPLETED,2026-01-16 09:11:30,2026-01-16 09:12:04
TXN-00004552,ACC-000051,MER-00041,IDEMP-00004552,USD,902,COMPLETED,2026-01-22 23:30:32,2026-01-22 23:40:06
TXN-00004553,ACC-000218,MER-00048,IDEMP-00004553,USD,1750,COMPLETED,2026-01-06 15:22:13,2026-01-06 15:25:47
TXN-00004554,ACC-000364,MER-00049,IDEMP-00004554,THB,6978,COMPLETED,2026-02-21 06:50:59,2026-02-21 06:52:45
TXN-00004555,ACC-000013,MER-00018,IDEMP-00004555,THB,3592,COMPLETED,2026-01-07 00:35:13,2026-01-07 00:38:13
TXN-00004556,ACC-000124,MER-00029,IDEMP-00004556,USD,3513,COMPLETED,2026-01-25 13:12:15,2026-01-25 13:14:36
TXN-00004557,ACC-000326,MER-00044,IDEMP-00004557,USD,1147,COMPLETED,2026-01-02 10:59:46,2026-01-02 11:01:18
TXN-00004558,ACC-000427,MER-00007,IDEMP-00004558,THB,1989,COMPLETED,2026-02-16 13:01:58,2026-02-16 13:02:30
TXN-00004559,ACC-000110,MER-00064,IDEMP-00004559,USD,1111,PENDING,2026-02-05 04:26:09,
TXN-00004560,ACC-000286,MER-00038,IDEMP-00004560,THB,12559,COMPLETED,2026-01-26 06:55:10,2026-01-26 06:58:09
TXN-00004561,ACC-000253,MER-00020,IDEMP-00004561,SGD,18906,COMPLETED,2026-02-28 17:41:09,2026-02-28 17:45:25
TXN-00004562,ACC-000003,MER-00061,IDEMP-00004562,THB,1704,CANCELLED,2026-01-24 13:09:39,2026-01-24 13:10:29
TXN-00004563,ACC-000019,MER-00026,IDEMP-00004563,SGD,19536,DECLINED,2026-02-07 17:04:57,2026-02-07 17:13:19
TXN-00004564,ACC-000179,MER-00074,IDEMP-00004564,THB,7443,COMPLETED,2026-01-24 15:53:21,2026-01-24 15:56:51
TXN-00004565,ACC-000414,MER-00016,IDEMP-00004565,USD,579,COMPLETED,2026-01-02 07:28:16,2026-01-02 07:33:08
TXN-00004566,ACC-000299,MER-00004,IDEMP-00004566,THB,1188,COMPLETED,2026-02-01 17:31:09,2026-02-01 17:32:19
TXN-00004567,ACC-000136,MER-00020,IDEMP-00004567,SGD,6109,COMPLETED,2026-01-07 01:36:39,2026-01-07 01:46:38
TXN-00004568,ACC-000059,MER-00012,IDEMP-00004568,SGD,18873,COMPLETED,2026-02-08 18:11:24,2026-02-08 18:18:21
TXN-00004569,ACC-000427,MER-00055,IDEMP-00004569,THB,1367,COMPLETED,2026-02-13 21:41:23,2026-02-13 21:47:15
TXN-00004570,ACC-000387,MER-00049,IDEMP-00004570,USD,3378,COMPLETED,2026-02-21 19:07:50,2026-02-21 19:10:06
TXN-00004571,ACC-000143,MER-00060,IDEMP-00004571,SGD,19887,COMPLETED,2026-02-28 23:45:14,2026-02-28 23:53:32
TXN-00004572,ACC-000212,MER-00008,IDEMP-00004572,THB,20936,DECLINED,2026-01-19 18:53:19,2026-01-19 19:02:46
TXN-00004573,ACC-000031,MER-00030,IDEMP-00004573,THB,4801,COMPLETED,2026-01-07 05:16:06,2026-01-07 05:21:08
TXN-00004574,ACC-000300,MER-00017,IDEMP-00004574,THB,1108,CANCELLED,2026-01-20 23:58:20,2026-01-20 23:59:20
TXN-00004575,ACC-000181,MER-00050,IDEMP-00004575,USD,3141,COMPLETED,2026-01-23 16:43:41,2026-01-23 16:43:42
TXN-00004576,ACC-000036,MER-00010,IDEMP-00004576,SGD,10528,COMPLETED,2026-01-09 04:50:49,2026-01-09 04:57:24
TXN-00004577,ACC-000388,MER-00054,IDEMP-00004577,USD,11041,COMPLETED,2026-01-10 21:08:25,2026-01-10 21:13:25
TXN-00004578,ACC-000343,MER-00050,IDEMP-00004578,THB,4171,COMPLETED,2026-01-08 08:24:20,2026-01-08 08:24:30
TXN-00004579,ACC-000084,MER-00021,IDEMP-00004579,USD,5059,COMPLETED,2026-01-07 15:56:00,2026-01-07 15:57:12
TXN-00004580,ACC-000101,MER-00006,IDEMP-00004580,THB,7669,COMPLETED,2026-02-28 11:36:17,2026-02-28 11:45:25
TXN-00004581,ACC-000112,MER-00008,IDEMP-00004581,SGD,9871,COMPLETED,2026-01-05 20:41:42,2026-01-05 20:48:37
TXN-00004582,ACC-000287,MER-00075,IDEMP-00004582,USD,2377,COMPLETED,2026-02-04 21:44:26,2026-02-04 21:52:11
TXN-00004583,ACC-000010,MER-00061,IDEMP-00004583,USD,4249,DECLINED,2026-01-09 00:36:16,2026-01-09 00:37:51
TXN-00004584,ACC-000073,MER-00034,IDEMP-00004584,THB,1824,COMPLETED,2026-01-27 14:12:33,2026-01-27 14:14:27
TXN-00004585,ACC-000436,MER-00065,IDEMP-00004585,SGD,861,COMPLETED,2026-01-08 05:46:48,2026-01-08 05:48:13
TXN-00004586,ACC-000428,MER-00076,IDEMP-00004586,USD,9291,COMPLETED,2026-02-20 18:54:27,2026-02-20 18:55:32
TXN-00004587,ACC-000294,MER-00059,IDEMP-00004587,SGD,5089,COMPLETED,2026-01-14 20:32:00,2026-01-14 20:39:06
TXN-00004588,ACC-000237,MER-00003,IDEMP-00004588,USD,6146,DECLINED,2026-01-08 11:18:58,2026-01-08 11:24:04
TXN-00004589,ACC-000178,MER-00078,IDEMP-00004589,SGD,2835,COMPLETED,2026-02-03 12:46:26,2026-02-03 12:49:10
TXN-00004590,ACC-000065,MER-00058,IDEMP-00004590,THB,2232,COMPLETED,2026-01-20 07:30:33,2026-01-20 07:40:23
TXN-00004591,ACC-000125,MER-00033,IDEMP-00004591,USD,1332,COMPLETED,2026-01-24 10:42:16,2026-01-24 10:50:22
TXN-00004592,ACC-000015,MER-00046,IDEMP-00004592,USD,10934,COMPLETED,2026-02-10 03:23:17,2026-02-10 03:32:02
TXN-00004593,ACC-000444,MER-00029,IDEMP-00004593,THB,7151,COMPLETED,2026-02-05 21:27:38,2026-02-05 21:32:39
TXN-00004594,ACC-000109,MER-00005,IDEMP-00004594,THB,8935,COMPLETED,2026-02-09 10:25:56,2026-02-09 10:26:04
TXN-00004595,ACC-000019,MER-00015,IDEMP-00004595,SGD,15075,COMPLETED,2026-02-10 13:22:15,2026-02-10 13:29:04
TXN-00004596,ACC-000120,MER-00048,IDEMP-00004596,THB,3696,COMPLETED,2026-01-01 07:22:15,2026-01-01 07:29:13
TXN-00004597,ACC-000240,MER-00050,IDEMP-00004597,USD,3580,COMPLETED,2026-01-31 14:47:46,2026-01-31 14:56:53
TXN-00004598,ACC-000113,MER-00063,IDEMP-00004598,THB,16316,COMPLETED,2026-01-25 00:08:03,2026-01-25 00:08:37
TXN-00004599,ACC-000439,MER-00002,IDEMP-00004599,SGD,4052,DECLINED,2026-02-14 11:38:26,2026-02-14 11:42:10
TXN-00004600,ACC-000067,MER-00049,IDEMP-00004600,THB,10505,COMPLETED,2026-02-27 17:58:48,2026-02-27 18:08:18
TXN-00004601,ACC-000350,MER-00003,IDEMP-00004601,THB,12347,COMPLETED,2026-01-06 10:49:53,2026-01-06 10:59:43
TXN-00004602,ACC-000396,MER-00062,IDEMP-00004602,THB,2006,COMPLETED,2026-02-17 04:48:27,2026-02-17 04:49:34
TXN-00004603,ACC-000074,MER-00039,IDEMP-00004603,THB,6454,DECLINED,2026-02-08 18:33:42,2026-02-08 18:40:36
TXN-00004604,ACC-000071,MER-00030,IDEMP-00004604,USD,1229,COMPLETED,2026-01-30 07:25:54,2026-01-30 07:34:03
TXN-00004605,ACC-000285,MER-00070,IDEMP-00004605,SGD,7362,COMPLETED,2026-02-16 11:49:21,2026-02-16 11:56:02
TXN-00004606,ACC-000366,MER-00025,IDEMP-00004606,USD,3007,COMPLETED,2026-02-03 08:03:26,2026-02-03 08:07:02
TXN-00004607,ACC-000387,MER-00030,IDEMP-00004607,USD,5455,DECLINED,2026-02-18 00:07:48,2026-02-18 00:11:49
TXN-00004608,ACC-000282,MER-00054,IDEMP-00004608,THB,1303,COMPLETED,2026-02-20 15:59:54,2026-02-20 16:06:06
TXN-00004609,ACC-000358,MER-00005,IDEMP-00004609,THB,12162,COMPLETED,2026-01-27 21:57:22,2026-01-27 22:02:17
TXN-00004610,ACC-000283,MER-00052,IDEMP-00004610,USD,1611,COMPLETED,2026-01-20 14:44:17,2026-01-20 14:48:09
TXN-00004611,ACC-000430,MER-00023,IDEMP-00004611,THB,580,COMPLETED,2026-02-01 06:38:58,2026-02-01 06:48:00
TXN-00004612,ACC-000150,MER-00060,IDEMP-00004612,SGD,1541,COMPLETED,2026-02-23 03:24:07,2026-02-23 03:25:10
TXN-00004613,ACC-000185,MER-00003,IDEMP-00004613,USD,1194,COMPLETED,2026-01-08 22:42:50,2026-01-08 22:45:44
TXN-00004614,ACC-000165,MER-00059,IDEMP-00004614,THB,13352,COMPLETED,2026-02-28 17:12:56,2026-02-28 17:16:44
TXN-00004615,ACC-000352,MER-00050,IDEMP-00004615,SGD,9244,COMPLETED,2026-01-29 11:40:33,2026-01-29 11:44:16
TXN-00004616,ACC-000194,MER-00078,IDEMP-00004616,SGD,10257,COMPLETED,2026-01-06 13:47:19,2026-01-06 13:54:07
TXN-00004617,ACC-000005,MER-00019,IDEMP-00004617,THB,2455,COMPLETED,2026-01-14 19:19:34,2026-01-14 19:23:49
TXN-00004618,ACC-000184,MER-00047,IDEMP-00004618,SGD,12524,COMPLETED,2026-02-06 21:22:39,2026-02-06 21:29:55
TXN-00004619,ACC-000448,MER-00071,IDEMP-00004619,USD,3601,COMPLETED,2026-01-06 20:47:04,2026-01-06 20:53:30
TXN-00004620,ACC-000059,MER-00002,IDEMP-00004620,SGD,16047,COMPLETED,2026-01-15 15:42:01,2026-01-15 15:48:31
TXN-00004621,ACC-000355,MER-00018,IDEMP-00004621,USD,21423,COMPLETED,2026-02-14 12:45:38,2026-02-14 12:50:20
TXN-00004622,ACC-000437,MER-00002,IDEMP-00004622,THB,5194,COMPLETED,2026-02-13 04:12:45,2026-02-13 04:22:04
TXN-00004623,ACC-000186,MER-00051,IDEMP-00004623,THB,7259,COMPLETED,2026-02-12 20:05:41,2026-02-12 20:09:13
TXN-00004624,ACC-000225,MER-00059,IDEMP-00004624,USD,3325,COMPLETED,2026-01-04 08:18:28,2026-01-04 08:23:40
TXN-00004625,ACC-000326,MER-00043,IDEMP-00004625,USD,752,DECLINED,2026-02-05 04:24:30,2026-02-05 04:33:06
TXN-00004626,ACC-000098,MER-00074,IDEMP-00004626,THB,54499,COMPLETED,2026-01-14 01:46:02,2026-01-14 01:48:43
TXN-00004627,ACC-000394,MER-00071,IDEMP-00004627,SGD,4957,COMPLETED,2026-02-06 17:23:26,2026-02-06 17:29:17
TXN-00004628,ACC-000406,MER-00002,IDEMP-00004628,THB,7100,COMPLETED,2026-02-14 21:12:31,2026-02-14 21:14:54
TXN-00004629,ACC-000213,MER-00017,IDEMP-00004629,THB,1326,COMPLETED,2026-01-02 14:28:31,2026-01-02 14:35:55
TXN-00004630,ACC-000275,MER-00076,IDEMP-00004630,SGD,2011,DECLINED,2026-02-17 18:54:23,2026-02-17 18:57:30
TXN-00004631,ACC-000347,MER-00050,IDEMP-00004631,USD,5217,PENDING,2026-02-28 05:19:40,
